A,B,Pair,expected,p_value,estimate,n,q_value
L,T,L-T,independent,1.8406422217160196e-10,0.13167244129131606,1045,3.067737036193366e-10
L,M,L-M,dependent,9.443427513204599e-11,-0.13376963830684338,1045,1.8886855026409198e-10
L,R,L-R,independent,1.243910900818221e-8,0.11761535500192488,1045,1.5548886260227764e-8
L,N,L-N,independent,4.171831601022457e-4,-0.07289959485966746,1045,4.171831601022457e-4
T,M,M-T,dependent,5.201174509987221e-30,-0.2351023850116409,1045,5.201174509987222e-29
T,R,R-T,dependent,6.777658823363041e-21,0.19370840895341804,1045,3.3888294116815206e-20
T,N,N-T,independent,5.540281213822389e-10,0.12813800436304973,1045,7.914687448317698e-10
M,R,M-R,dependent,6.90013364724665e-16,-0.16675282773286404,1045,1.7250334118116626e-15
M,N,M-N,dependent,1.6180438926833716e-18,0.18139654255806706,1045,5.393479642277906e-18
R,N,N-R,independent,2.5542462301068116e-4,0.07553942327082074,1045,2.8380513667853463e-4
