group,A,B,n,rho_raw,rho_shrunk,rho_global,weight,tau_sample,tau_from_rho,tau_delta,rho_z
Pure_EM,L,M,35,-0.3299208593652219,-0.22211832937542214,-0.18438744387899225,0.25925925925925924,-0.2100840336134454,-0.14259425781426605,-0.06748977579917936,-0.3299208593652219
Pure_EM,T,R,28,0.32572093400402347,0.32768767472794474,0.32823836213064267,0.21875,0.13756613756613756,0.21253874122738517,-0.07497260366124761,0.32572093400402347
Pure_EM,T,M,35,-0.38447121578226934,-0.38781998278824925,-0.3889920512403423,0.25925925925925924,-0.2571428571428572,-0.2535435577903312,-0.003599299352525953,-0.38447121578226934
Pure_EM,M,R,28,-0.33275362086426613,-0.2829036781050517,-0.26894569413247166,0.21875,-0.10582010582010581,-0.18259535560287601,0.0767752497827702,-0.33275362086426613
Pure_EM,M,N,27,0.08492561198932858,0.16218684141233583,0.18304737335654778,0.2125984251968504,0.08831908831908832,0.1037094574491193,-0.015390369130030987,0.08492561198932858
Mixed_Uncertain,L,M,35,-0.01702257800039465,-0.14099655272528175,-0.18438744387899225,0.25925925925925924,-0.028571428571428577,-0.09006129501407306,0.06148986644264448,-0.01702257800039465
Mixed_Uncertain,T,R,34,0.46430287525064246,0.3627621938178068,0.32823836213064267,0.2537313432835821,0.340463458110517,0.23633254463209852,0.10413091347841846,0.46430287525064246
Mixed_Uncertain,T,M,35,-0.4209586396284563,-0.39727968526689034,-0.3889920512403423,0.25925925925925924,-0.3008403361344538,-0.2600914249558837,-0.0407489111785701,-0.4209586396284563
Mixed_Uncertain,M,R,34,-0.477693322012092,-0.32191151016162906,-0.26894569413247166,0.2537313432835821,-0.2976827094474154,-0.20865071528565765,-0.08903199416175772,-0.477693322012092
Mixed_Uncertain,M,N,34,0.4790871819961312,0.25816195166808387,0.18304737335654778,0.2537313432835821,0.2762923351158646,0.16623363073865963,0.11005870437720497,0.4790871819961312
Pure_NM,L,M,222,-0.025112951236083498,-0.07457707938605516,-0.18438744387899225,0.6894409937888198,-0.01602054543231014,-0.04752136316778164,0.031500817735471504,-0.025112951236083498
Pure_NM,T,R,220,0.42469906793218,0.3945550973691996,0.32823836213064267,0.6875,0.3104192611041926,0.25820255017185145,0.05221671093234115,0.42469906793218
Pure_NM,T,M,222,-0.3949986718140653,-0.3931332616980022,-0.3889920512403423,0.6894409937888198,-0.2939545880722352,-0.2572177903003739,-0.036736797771861285,-0.3949986718140653
Pure_NM,M,R,220,-0.21235139431524097,-0.23003711300812557,-0.26894569413247166,0.6875,-0.15533416355334165,-0.14776951949095385,-0.007564644062387799,-0.21235139431524097
Pure_NM,M,N,220,0.1328104486428325,0.14850948761586852,0.18304737335654778,0.6875,0.07272727272727272,0.09489510066113302,-0.022167827933860296,0.1328104486428325
Low_Confidence,L,M,38,-0.22902023624071777,-0.1966776330800471,-0.18438744387899225,0.2753623188405797,-0.20341394025604548,-0.12603047708322057,-0.0773834631728249,-0.22902023624071777
Low_Confidence,T,R,38,0.21380366839267187,0.29672735950714346,0.32823836213064267,0.2753623188405797,0.17496443812233284,0.1917905150532889,-0.016826076930956058,0.21380366839267187
Low_Confidence,T,M,38,-0.4653512097926388,-0.41001848620401815,-0.3889920512403423,0.2753623188405797,-0.34850640113798004,-0.26895551201156553,-0.0795508891264145,-0.4653512097926388
Low_Confidence,M,R,38,-0.2072092900635796,-0.25194581475118255,-0.26894569413247166,0.2753623188405797,-0.13229018492176384,-0.16214094891756584,0.029850763995802,-0.2072092900635796
Low_Confidence,M,N,38,0.12854765438161705,0.1680402043634509,0.18304737335654778,0.2753623188405797,0.069701280227596,0.1074876878090771,-0.037786407581481093,0.12854765438161705
Facultative_AM_NM,L,M,419,-0.2830034618041534,-0.26400230228100097,-0.18438744387899225,0.8073217726396917,-0.204120085416405,-0.1700853096836989,-0.03403477573270611,-0.2830034618041534
Facultative_AM_NM,T,R,416,0.2895884252406025,0.29707872308750954,0.32823836213064267,0.8062015503875969,0.19784522706209456,0.19202476284530254,0.005820464216792026,0.2895884252406025
Facultative_AM_NM,T,M,419,-0.4321094542656729,-0.4238016694823722,-0.3889920512403423,0.8073217726396917,-0.3165774057621816,-0.27860929494118497,-0.0379681108209966,-0.4321094542656729
Facultative_AM_NM,M,R,416,-0.2253098470435929,-0.23376640655694148,-0.26894569413247166,0.8062015503875969,-0.13765060240963858,-0.15021019802398608,0.012559595614347496,-0.2253098470435929
Facultative_AM_NM,M,N,415,0.07353636414527742,0.09480063777853381,0.18304737335654778,0.8058252427184466,0.08876084046330249,0.060442726800247815,0.028318113663054673,0.07353636414527742
Pure_AM,L,M,73,-0.2782708961139447,-0.22400300464865425,-0.18438744387899225,0.42196531791907516,-0.20167427701674276,-0.143825090950917,-0.05784918606582576,-0.2782708961139447
Pure_AM,T,R,73,0.32769216252524624,0.32800788484050425,0.32823836213064267,0.42196531791907516,0.2808219178082192,0.21275451924777009,0.0680673985604491,0.32769216252524624
Pure_AM,T,M,74,-0.5253956231170916,-0.447002765716661,-0.3889920512403423,0.42528735632183906,-0.38837467604590886,-0.2950171833985346,-0.09335749264737425,-0.5253956231170916
Pure_AM,M,R,73,-0.4545812465619326,-0.34727745903045226,-0.26894569413247166,0.42196531791907516,-0.286910197869102,-0.22578758309311073,-0.06112261477599126,-0.4545812465619326
Pure_AM,M,N,72,0.3171332135940388,0.23917632973503236,0.18304737335654778,0.4186046511627907,0.23161189358372458,0.15375479763805355,0.07785709594567103,0.3171332135940388
